,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
133,0,Harvey...,Julio Rodriguez,261.0,39.0,72.0,11.0,37.0,20.0,71.0,15.0,4.0,0.276,0.336,0.471,12.0,SEA,CF,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,87,5,0,0,0.0,h,0.15813655602585186,,,0.9663686164070059,0.5637475837513405,0.6260681921118394,2.2996085598300593,0.03426541703268502,4.49005836913293,,,,,,0.0,4.49005836913293,"['OF', 'DH']"
134,1,Harvey...,Fernando Tatis,258.0,42.0,76.0,11.0,35.0,22.0,53.0,11.0,2.0,0.295,0.353,0.5,18.0,SD,SS,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74,5,0,0,0.0,h,4.983905101358886,,,1.4361182698282446,0.5637475837513405,0.3533735414239504,1.3958089165480125,1.0799247880513858,4.828973099602934,,,,,,0.0,4.828973099602934,"['OF', 'DH']"
135,2,Harvey...,Corbin Carroll,230.0,40.0,63.0,12.0,35.0,21.0,56.0,14.0,2.0,0.274,0.346,0.513,19.0,ARI,LF,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,89,5,0,0,0.0,h,-0.30892180886610987,,,1.1229518342140854,0.8633492870657321,0.3533735414239504,2.0736586490095474,-0.06693793565074696,4.346395376062568,,,,,,0.0,4.346395376062568,"['OF', 'DH']"
136,3,Harvey...,Rafael Devers,240.0,35.0,66.0,15.0,46.0,21.0,56.0,1.0,1.0,0.275,0.341,0.529,29.0,BOS,3B,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89,0,0,89,0,5,0,0,0.0,h,-0.06148362664289664,,,0.3400357451786876,1.7621543970089069,1.8531941202073399,-0.8636901916571037,-0.013322423104096209,3.0783716476337344,,,,,,0.0,3.0783716476337344,"['3B', 'CI', 'DH']"
137,4,Harvey...,Kyle Schwarber,219.0,41.0,50.0,17.0,40.0,37.0,75.0,2.0,1.0,0.228,0.346,0.511,44.0,PHI,LF,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,5,0,0,0.0,h,-10.281103809311645,,,1.279535052021165,2.36135780363769,1.0351101681436727,-0.6377402808365921,-2.2277348036137274,1.810527939352208,,,,,,0.0,1.810527939352208,"['OF', 'DH']"
138,5,Harvey...,Jonathan India,227.0,41.0,60.0,8.0,33.0,21.0,47.0,6.0,1.0,0.264,0.345,0.423,62.0,CIN,2B,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,0,0,80,0,0,5,0,0,0.0,h,-2.483153263533076,,,1.279535052021165,-0.3350575261918343,0.0806788907360614,0.2660593624454544,-0.5380557428930411,0.7531600361178054,,,,,,0.0,0.7531600361178054,"['2B', 'MI', 'DH']"
139,6,Harvey...,Jose Abreu,220.0,29.0,62.0,8.0,37.0,21.0,47.0,0.0,0.0,0.282,0.352,0.45,132.0,HOU,1B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84,0,0,0,0,84,0,5,0,0,0.0,h,1.443640008910677,,,-0.5994635616637898,-0.3350575261918343,0.6260681921118394,-1.0896401024776152,0.3128114598771723,-1.0852815383442276,,,,,,0.0,-1.0852815383442276,"['1B', 'CI', 'DH']"
140,7,Harvey...,Alec Bohm,201.0,28.0,58.0,5.0,37.0,13.0,39.0,2.0,1.0,0.289,0.336,0.428,141.0,PHI,3B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,0,39,0,0,80,0,5,0,0,0.0,h,2.6735074626865725,,,-0.7560467794708694,-1.2338626361350091,0.6260681921118394,-0.6377402808365921,0.5793021579019205,-1.4222793464287107,,,,,,0.0,-1.4222793464287107,"['3B', '1B', 'CI', 'DH']"
141,8,Harvey...,Anthony Volpe,202.0,28.0,48.0,8.0,25.0,20.0,56.0,9.0,1.0,0.238,0.311,0.411,161.0,NYY,SS,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92,92,0,0,5,0,0,0.0,h,-7.6017487190911055,,,-0.7560467794708694,-0.3350575261918343,-1.0100997120154944,0.9439090949069893,-1.6471655674274497,-2.8044604901986583,,,,,,0.0,-2.8044604901986583,"['SS', 'MI', 'DH']"
142,9,Harvey...,James Outman,173.0,30.0,46.0,7.0,26.0,18.0,56.0,5.0,1.0,0.266,0.347,0.462,167.0,LAD,LF,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86,5,0,0,0.0,h,-1.6193194475384232,,,-0.4428803438567102,-0.6346592295062259,-0.8737523866715501,0.040109451624942796,-0.35087811176292727,-2.2620606201724707,,,,,,0.0,-2.2620606201724707,"['OF', 'DH']"
143,10,Harvey...,Amed Rosario,239.0,32.0,65.0,3.0,26.0,13.0,47.0,7.0,1.0,0.272,0.312,0.377,176.0,CLE,SS,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81,81,0,0,5,0,0,0.0,h,-0.7862274448652187,,,-0.12971390824255108,-1.8330660427637924,-0.8737523866715501,0.492009273265966,-0.1703616921848609,-2.5148847565967887,,,,,,0.0,-2.5148847565967887,"['SS', 'MI', 'DH']"
144,11,Harvey...,William Contreras,180.0,27.0,49.0,7.0,24.0,20.0,43.0,1.0,0.0,0.272,0.353,0.45,258.0,MIL,C,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.546112719982176,,,-0.9126299972779489,-0.6346592295062259,-1.146447037359439,-0.8636901916571037,-0.1183330443467157,-3.6757595001474335,,,,,,0.0,-3.6757595001474335,"['C', 'DH']"
145,12,Harvey...,Marcell Ozuna,179.0,24.0,42.0,9.0,26.0,17.0,46.0,0.0,0.0,0.235,0.303,0.425,320.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-7.270856538204498,,,-1.3823796506991877,-0.03545582287744271,-0.8737523866715501,-1.0896401024776152,-1.5754670376511903,-4.956695000376986,,,,,,0.0,-4.956695000376986,['DH']
146,13,Harvey...,Andrew McCutchen,155.0,22.0,40.0,6.0,20.0,23.0,39.0,4.0,2.0,0.258,0.354,0.419,321.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-2.6647081755402056,,,-1.6955460863133467,-0.9342609328206175,-1.6918363387352169,-0.18584045919556882,-0.5773955067692693,-5.084879323834019,,,,,,0.0,-5.084879323834019,"['OF', 'DH']"
147,14,Harvey...,Garrett Cooper,180.0,19.0,48.0,7.0,28.0,15.0,53.0,0.0,0.0,0.267,0.328,0.45,328.0,MIA,1B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,44,0,5,0,0,0.0,h,-1.546112719982176,,,-2.1652957397345856,-0.6346592295062259,-0.6010577359836611,-1.0896401024776152,-0.3350154983840007,-4.825668306086088,,,,,,0.0,-4.825668306086088,"['1B', 'CI', 'DH']"
148,15,Harvey...,Triston Casas,170.0,25.0,42.0,8.0,23.0,22.0,49.0,0.0,0.0,0.247,0.335,0.453,335.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,0,0,0,75,0,5,0,0,0.0,h,-4.793550902205389,,,-1.225796432892108,-0.3350575261918343,-1.2827943627033835,-1.0896401024776152,-1.0386783730425064,-4.971966797307448,,,,,,0.0,-4.971966797307448,"['1B', 'CI', 'DH']"
149,16,Harvey...,Brian Anderson,150.0,22.0,39.0,5.0,21.0,19.0,43.0,0.0,0.0,0.26,0.353,0.433,421.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61,0,0,61,38,5,0,0,0.0,h,-2.2884272666518086,,,-1.6955460863133467,-1.2338626361350091,-1.5554890133912724,-1.0896401024776152,-0.4958620360239514,-6.070399874341195,,,,,,0.0,-6.070399874341195,"['3B', 'OF', 'CI', 'DH']"
150,17,Harvey...,Christian Encarnacion-Strand,104.0,15.0,28.0,4.0,17.0,12.0,25.0,1.0,0.0,0.269,0.353,0.442,521.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.6266429048785902,,,-2.7916286109629036,-1.5334643394494007,-2.1008783147670504,-0.8636901916571037,-0.135782522434147,-7.4254439792706055,,,,,,0.0,-7.4254439792706055,['DH']
151,0,Harvey...,Sandy Alcantara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,MIA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,90.0,13.0,13.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,81.0,22.0,69.0,3.2,1.01,0.0,32.0,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,21.410590909090843,13.959090909090918,,,,,,0.0,0.009995086956406158,0.9989343463510539,-0.5319593875000491,0.7745537908488452,2.53260972090798,3.7841335575642363,3.7841335575642363,"['SP', 'P']"
152,1,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,SEA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,76.0,13.0,13.0,10.0,0.0,6.0,4.0,0.0,0.0,0.0,67.0,12.0,76.0,3.55,1.16,0.0,29.977777777777778,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-8.519945454545507,0.6321212121212199,,,,,,0.0,1.099459565204684,0.22788031876799464,-0.5319593875000491,-0.3082192396119994,0.1146862884579201,0.60184754531855,0.60184754531855,"['SP', 'P']"
153,2,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,MIA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,64.0,13.0,13.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,74.0,26.0,49.0,3.66,1.17,0.0,26.026666666666667,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-14.214690909090962,-0.36242424242423965,,,,,,0.0,0.009995086956406158,0.6134073325595243,-0.5319593875000491,-0.5142334826782456,-0.06575493815708104,-0.48854538881944537,-0.48854538881944537,"['SP', 'P']"
154,3,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,LAD,SP,Harvey,0.0,0.0,1.0,0.0,1.0,67.0,13.0,13.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,64.0,21.0,60.0,3.76,1.21,0.0,27.99111111111111,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-21.58100454545459,-2.8637878787878748,,,,,,0.0,0.554727326080545,0.06265445571448194,-0.5319593875000491,-0.7807187084178305,-0.5195794674360324,-1.2148757815588853,-1.2148757815588853,['P']
155,4,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,26.0,27.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,31.0,9.0,20.0,3.46,1.12,16.0,9.995555555555555,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,-0.5747181818181986,1.321515151515154,,,,,,0.0,-1.6242016304160103,-1.7548300378741577,2.0028416283471797,-0.020791119137585322,0.23976361647410607,-1.1572175426064675,-1.1572175426064675,"['RP', 'P']"
156,4,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,26.0,27.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,31.0,9.0,20.0,3.46,1.12,16.0,9.995555555555555,62,0,0,0,0,0,0,0,5,0,0,5.0,p,,-0.5747181818181986,1.321515151515154,,,,,,0.0,-1.6242016304160103,-1.7548300378741577,2.0028416283471797,-0.020791119137585322,0.23976361647410607,-1.1572175426064675,-1.1572175426064675,"['C', 'DH', 'P']"
157,5,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,DET,SP,Harvey,0.0,0.0,1.0,0.0,1.0,63.0,12.0,12.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,64.0,18.0,58.0,3.43,1.21,0.0,24.01,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,0.4974136363636035,-2.528636363636366,,,,,,0.0,0.009995086956406158,0.06265445571448194,-0.5319593875000491,0.017994534541397617,-0.45877264335431817,-0.9000879536420816,-0.9000879536420816,['P']
158,6,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,TEX,SP,Harvey,0.0,0.0,1.0,0.0,1.0,74.0,13.0,13.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,64.0,24.0,67.0,3.89,1.23,0.0,31.984444444444446,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-33.45573636363642,-4.700303030303033,,,,,,0.0,0.554727326080545,0.06265445571448194,-0.5319593875000491,-1.2103013660912743,-0.8527799713666275,-1.9776589431629241,-1.9776589431629241,"['SP', 'P']"
159,7,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,1.0,68.0,12.0,12.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,68.0,23.0,61.0,3.84,1.24,0.0,29.013333333333335,0,0,0,0,0,0,0,0,0,8,0,5.0,p,,-27.343109090909138,-4.697575757575748,,,,,,0.0,0.009995086956406158,0.2829556064524989,-0.5319593875000491,-0.9891697473405432,-0.8522851599590888,-2.0804636013907762,-2.0804636013907762,"['SP', 'P']"
160,8,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,CLE,SP,Harvey,0.0,0.0,0.0,1.0,1.0,65.0,12.0,12.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,64.0,20.0,64.0,3.6,1.29,0.0,26.0,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-10.536795454545512,-8.196212121212113,,,,,,0.0,0.009995086956406158,0.06265445571448194,-0.5319593875000491,-0.3811812059447552,-1.4870457272605775,-2.327536778034494,-2.327536778034494,"['SP', 'P']"
161,9,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,NYY,SP,Harvey,0.0,0.0,0.0,1.0,0.0,47.0,8.0,8.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,46.0,13.0,38.0,3.25,1.09,0.0,16.97222222222222,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,8.83108636363633,3.8119696969696975,,,,,,0.0,-0.5347371521677327,-0.9287007226065943,-0.5319593875000491,0.31947513496060415,0.6916089001229111,-0.9843132271908608,-0.9843132271908608,"['SP', 'P']"
162,10,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,DET,RP,Harvey,0.0,0.0,0.0,1.0,0.0,28.0,33.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,1.0,36.0,17.0,21.0,4.18,1.36,12.0,13.004444444444443,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-20.778927272727287,-5.346060606060604,,,,,,0.0,-1.6242016304160103,-1.4794535994516367,1.3691413743853724,-0.7517026016329938,-0.9699403168622286,-3.456156773977497,-3.456156773977497,"['RP', 'P']"
163,11,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,LAA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,52.0,9.0,9.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,57.0,20.0,43.0,3.46,1.21,0.0,19.99111111111111,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-1.1494363636363971,-2.356969696969692,,,,,,0.0,-1.0794693912918716,-0.3228725580770477,-0.5319593875000491,-0.04158223827517213,-0.4276270142021542,-2.4035105893462947,-2.4035105893462947,"['SP', 'P']"
164,12,Harvey...,Joel Payamps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,MIL,RP,Harvey,0.0,0.0,0.0,1.0,0.0,31.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,32.0,7.0,27.0,2.32,1.1,10.0,7.9911111111111115,0,0,0,0,0,0,0,0,0,0,42,5.0,p,,34.65475909090907,2.152575757575761,,,,,,0.0,-1.0794693912918716,-1.6997547501896535,1.0522912474044688,1.2536774505097892,0.39054364815955356,-0.08271179540771378,-0.08271179540771378,"['RP', 'P']"
165,13,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,11.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,4.0,13.0,4.91,1.55,0.0,6.001111111111111,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-16.19315000000001,-4.171666666666667,,,,,,0.0,-1.6242016304160103,-2.6360346408262254,-0.5319593875000491,-0.5858066118557452,-0.7568690268724565,-6.134871297470487,-6.134871297470487,"['SP', 'P']"
166,14,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.168933869540149,-3.462163956093789,-0.5319593875000491,1.4809700640595582e-15,-4.0803172822327045e-16,-6.163057213133986,-6.163057213133986,"['SP', 'P']"
167,0,Lil Tr...,Matt Olson,245.0,45.0,63.0,17.0,51.0,34.0,71.0,1.0,0.0,0.257,0.351,0.535,21.0,ATL,1B,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,0,0,0,92,0,5,0,0,0.0,h,-4.4377645355312865,,,1.9058679232494833,2.36135780363769,2.534930746927062,-0.8636901916571037,-0.9615857099985525,4.97688057215858,,,,,,0.0,4.97688057215858,"['1B', 'CI', 'DH']"
168,1,Lil Tr...,Francisco Lindor,243.0,42.0,64.0,13.0,44.0,28.0,52.0,8.0,1.0,0.263,0.347,0.494,22.0,NYM,SS,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91,91,0,0,5,0,0,0.0,h,-2.8872521719759305,,,1.4361182698282446,1.1629509903801236,1.5804994695194508,0.7179591840864776,-0.625616886048227,4.271911027766071,,,,,,0.0,4.271911027766071,"['SS', 'MI', 'DH']"
169,2,Lil Tr...,Byron Buxton,225.0,41.0,54.0,15.0,34.0,24.0,71.0,6.0,1.0,0.24,0.323,0.507,39.0,MIN,CF,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-7.93264089997772,,,1.279535052021165,1.7621543970089069,0.21702621608000588,0.2660593624454544,-1.7188640972037106,1.8059109303518215,,,,,,0.0,1.8059109303518215,['DH']
170,3,Lil Tr...,Eloy Jimenez,231.0,31.0,69.0,13.0,44.0,18.0,58.0,0.0,0.0,0.299,0.349,0.519,42.0,CHW,DH,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,5,0,0,0.0,h,5.415822009356212,,,-0.28629712604963065,1.1629509903801236,1.5804994695194508,-1.0896401024776152,1.1735136036164426,2.541026834988771,,,,,,0.0,2.541026834988771,"['OF', 'DH']"
171,4,Lil Tr...,Teoscar Hernandez,243.0,32.0,63.0,11.0,37.0,17.0,82.0,4.0,1.0,0.259,0.317,0.465,83.0,SEA,RF,Lil Trump,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,-3.8872521719759305,,,-0.12971390824255108,0.5637475837513405,0.6260681921118394,-0.18584045919556882,-0.842299340085512,0.031962068339548066,,,,,,0.0,0.031962068339548066,"['OF', 'DH']"
172,5,Lil Tr...,Brendan Donovan,205.0,34.0,60.0,7.0,29.0,23.0,42.0,3.0,1.0,0.293,0.379,0.449,110.0,STL,RF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,34,6,1,35,20,30,5,0,0,0.0,h,3.5724827355758606,,,0.18345252737160805,-0.6346592295062259,-0.4647104106397166,-0.41179037001608043,0.7740943261504094,-0.5536131566400055,,,,,,0.0,-0.5536131566400055,"['2B', '3B', 'OF', '1B', 'MI', 'CI', 'DH']"
173,6,Lil Tr...,Gunnar Henderson,206.0,30.0,53.0,10.0,29.0,22.0,62.0,3.0,1.0,0.257,0.335,0.471,138.0,BAL,3B,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59,28,28,59,0,5,0,0,0.0,h,-3.7027734462018245,,,-0.4428803438567102,0.2641458804369489,-0.4647104106397166,-0.41179037001608043,-0.8023260370671074,-1.8575612811426656,,,,,,0.0,-1.8575612811426656,"['3B', 'SS', 'MI', 'CI', 'DH']"
174,7,Lil Tr...,Luis Matos,203.0,32.0,53.0,7.0,28.0,21.0,51.0,5.0,1.0,0.261,0.338,0.433,142.0,SF,CF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,25,5,0,0,0.0,h,-2.8770049008687835,,,-0.12971390824255108,-0.6346592295062259,-0.6010577359836611,0.040109451624942796,-0.623396482197545,-1.9487179043050404,,,,,,0.0,-1.9487179043050404,"['OF', 'DH']"
175,8,Lil Tr...,C.J. Abrams,184.0,25.0,50.0,5.0,21.0,8.0,41.0,8.0,2.0,0.272,0.315,0.446,212.0,WAS,SS,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84,84,0,0,5,0,0,0.0,h,-0.6471374470928879,,,-1.225796432892108,-1.2338626361350091,-1.5554890133912724,0.7179591840864776,-0.14022333013551178,-3.4374122284674233,,,,,,0.0,-3.4374122284674233,"['SS', 'MI', 'DH']"
176,9,Lil Tr...,Lars Nootbaar,178.0,33.0,48.0,6.0,22.0,27.0,46.0,3.0,1.0,0.27,0.365,0.438,214.0,STL,RF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,5,0,0,0.0,h,-0.995600356426813,,,0.02686930956452848,-0.9342609328206175,-1.419141688047328,-0.41179037001608043,-0.21572912847095863,-2.9540528097904564,,,,,,0.0,-2.9540528097904564,"['OF', 'DH']"
177,10,Lil Tr...,Hunter Renfroe,206.0,27.0,52.0,10.0,28.0,15.0,51.0,0.0,0.0,0.252,0.305,0.461,233.0,LAA,RF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,5,82,5,0,0,0.0,h,-4.7027734462018245,,,-0.9126299972779489,0.2641458804369489,-0.6010577359836611,-1.0896401024776152,-1.0190084911043924,-3.3581904464066685,,,,,,0.0,-3.3581904464066685,"['OF', '1B', 'CI', 'DH']"
