Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,PlayerId
"Connor Overton","CIN","SP",999,98.6885,-2.5606199724124568,-1.7735542581373034,-8.367832245691396,-6.057231993117667,-3.131711751902422,-21.890950221261246,7.205582160087141,-13.685368061174108,"18376"
"Jon Heasley","KCR","SP",999,82.3635,-2.9060444554509286,-1.7735542581373034,-7.224304115662687,-5.993087119637212,-4.001917332691228,-21.89890728157936,7.205582160087141,-13.693325121492217,"22224"
"Josiah Gray","WSN","SP",381.2699890136719,169.867,0.25207959944921565,-1.7735542581373034,-13.535082787823752,-8.584084989733622,1.6566592978747803,-21.983983138370682,7.205582160087141,-13.778400978283543,"24580"
"Trevor Williams","WSN","SP",592.9500122070312,131.906,-1.00372963309665,-1.7735542581373034,-10.37847409070236,-7.286502757121926,-1.8286779846212213,-22.270938723679457,7.205582160087141,-14.06535656359232,"16977"
"Nick Pivetta","BOS","SP",402.32000732421875,177.788,1.2723445926592616,-1.7735542581373034,-13.180640686781137,-10.271485338841758,1.5421993769952698,-22.41113631410567,7.205582160087141,-14.205554154018527,"15454"
"Chad Kuhl",,"SP",999,104.237,-1.7719158298931263,-1.7735542581373034,-8.924880708911981,-7.71776186568442,-2.5932391211297743,-22.781351783756605,7.205582160087141,-14.575769623669464,"14975"
"James Kaprielian","OAK","SP",620.0900268554688,144.222,-0.7360179625411011,-1.7735542581373034,-10.89781133598401,-8.872585604272848,-0.9983687500044673,-23.27833791093973,7.205582160087141,-15.072755750852586,"18331"
"Brent Suter","COL","RP",750.6400146484375,64,-3.826650368777729,-1.7735542581373034,-6.815153447592227,-6.618042062194156,-4.6353784654330745,-23.66877860213449,7.205582160087141,-15.463196442047348,"13942"
"Ryan Yarbrough","KCR","SP",627.3599853515625,137.261,-0.7946409717888657,-1.7735542581373034,-10.930344662812084,-7.896122601895134,-2.728643923212864,-24.123306417846248,7.205582160087141,-15.917724257759108,"16502"
"Luis Cessa","CIN","SP",736.1799926757812,110.502,-2.0993023536616566,-1.7735542581373034,-9.71787254275191,-8.783707842162661,-2.635160407690592,-25.009597404404126,7.205582160087141,-16.804015244316982,"13345"
"Madison Bumgarner","ARI","SP",703.9500122070312,145.416,-0.39668127283725757,-1.7735542581373034,-13.027201873735036,-8.357815568227487,-1.5083003461028586,-25.063553319039944,7.205582160087141,-16.857971158952804,"5524"
"Zach Davies","ARI","SP",694.9500122070312,119.644,-1.1587047749741552,-1.7735542581373034,-10.216463399708914,-9.621090579411847,-2.4045219157765083,-25.174334928008733,7.205582160087141,-16.96875276792159,"13183"
"Dylan Bundy",,"SP",749.5,141.4,-0.5232469514061957,-1.7735542581373034,-13.680207035360723,-7.826825543009842,-1.9223965691411513,-25.726230357055222,7.205582160087141,-17.52064819696808,"12917"
"Ryan Feltner","COL","SP",999,89.0139,-2.6944758076902318,-1.7735542581373034,-10.609929234840848,-7.742124360540638,-3.1798359021795872,-25.999919563388605,7.205582160087141,-17.794337403301466,"21446"
"Anibal Sanchez",,"SP",999,106.39,-1.978524146368453,-1.7735542581373034,-11.058973969715284,-8.390710807200588,-3.1410109880448744,-26.3427741694665,7.205582160087141,-18.13719200937936,"3284"
"Connor Seabold","COL","SP",999,84.5916,-3.0125428505751253,-1.7735542581373034,-11.238621172430124,-6.664206994627541,-3.711600504403173,-26.40052578017326,7.205582160087141,-18.19494362008612,"19695"
"Austin Gomber","COL","SP",743.8599853515625,111.932,-1.7459110933329762,-1.7735542581373034,-11.396892398951016,-9.132712526381022,-2.3773835113465553,-26.426453788148866,7.205582160087141,-18.22087162806173,"16561"
"Jordan Lyles","KCR","SP",552.5499877929688,169.058,0.1783494588523072,-1.7735542581373034,-14.878769305985157,-11.183976277760232,-0.9383790639647235,-28.596329446995103,7.205582160087141,-20.390747286907963,"7593"
"German Marquez","COL","SP",457,192.923,1.547120640810159,-1.7735542581373034,-16.081730567011885,-14.11592724593391,1.5223204792098781,-28.90177095106306,7.205582160087141,-20.69618879097592,"15038"
"Justin Dunn","CIN","SP",749.72998046875,87.0647,-3.440565576056939,-1.7735542581373034,-14.34850191818935,-10.527214310907825,-3.5393396856342973,-33.62917574892571,7.205582160087141,-25.423593588838568,"19268"
"Antonio Senzatela","COL","SP",999,144.947,-0.6333526158427899,-1.7735542581373034,-16.617510484794533,-13.682828822677818,-2.5650195549854273,-35.27226573643787,7.205582160087141,-27.066683576350734,"15488"
"Jose Urena","COL","SP",999,114.197,-1.8791655677338737,-1.7735542581373034,-14.876510674175467,-14.023376675935085,-3.1283448944541785,-35.68095207043591,7.205582160087141,-27.475369910348768,"11589"
"Kyle Freeland","COL","SP",634.0499877929688,178.283,0.37458662966855344,-1.7735542581373034,-21.162245424267148,-16.51058501720981,-0.4245707753403859,-39.496368845286085,7.205582160087141,-31.290786685198945,"16256"
