,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
133,0,Harvey...,Fernando Tatis,23.4,4.1,7.3,1.1,3.4,2.6,4.6,1.1,0.2,0.314,0.389,0.538,44.0,SD,SS,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58,5,0,0,0.0,h,0.8111975548763555,,,1.5220333935496793,0.9652716888952482,0.6083974004122795,1.6312989194829073,1.6452946586582013,6.372296060998316,,,,,,0.0,6.372296060998316,"['OF', 'DH']"
134,1,Harvey...,Jazz Chisholm,21.9,3.4,5.8,1.0,3.4,1.9,6.4,1.6,0.4,0.267,0.331,0.467,84.0,MIA,2B,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,5,0,0,0.0,h,-0.27285357043623115,,,0.5492805547764377,0.642240173205551,0.6083974004122795,2.863155565562493,-0.5534096094544785,4.109664084502283,,,,,,0.0,4.109664084502283,"['OF', 'DH']"
135,2,Harvey...,Julio Rodriguez,21.3,3.4,5.8,1.1,3.1,1.4,5.8,1.1,0.3,0.274,0.327,0.496,118.0,SEA,CF,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,5,0,0,0.0,h,-0.10647402056126687,,,0.5492805547764377,0.9652716888952482,0.22664309099516877,1.6312989194829073,-0.21595372947348015,3.1565405246762817,,,,,,0.0,3.1565405246762817,"['OF', 'DH']"
136,3,Harvey...,Kyle Schwarber,19.4,3.9,4.6,1.7,3.7,3.5,6.3,0.2,0.1,0.235,0.359,0.544,149.0,PHI,LF,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,57,5,0,0,0.0,h,-0.7796054459572099,,,1.244104011043039,2.9034607830334287,0.9901517098293909,-0.5860430434603475,-1.5812186173191236,2.9704548431263875,,,,,,0.0,2.9704548431263875,"['OF', 'DH']"
137,4,Harvey...,Jonathan India,20.9,4.1,6.0,0.8,3.1,1.9,4.0,0.7,0.1,0.289,0.368,0.47,153.0,CIN,2B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66,0,0,66,0,0,5,0,0,0.0,h,0.20444567935537794,,,1.5220333935496793,-0.0038228581738424423,0.22664309099516877,0.6458136026192381,0.4146627195892135,2.805329948579457,,,,,,0.0,2.805329948579457,"['2B', 'MI', 'DH']"
138,5,Harvey...,Corbin Carroll,20.4,3.4,5.5,1.0,2.7,2.0,4.9,1.1,0.2,0.27,0.347,0.493,162.0,ARI,LF,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,5,0,0,0.0,h,-0.1569046957488185,,,0.5492805547764377,0.642240173205551,-0.2823626548943125,1.6312989194829073,-0.3182387031150149,2.2222182894555687,,,,,,0.0,2.2222182894555687,"['OF', 'DH']"
139,6,Harvey...,Rafael Devers,21.2,3.4,5.7,1.3,4.1,1.8,5.2,0.1,0.1,0.268,0.333,0.523,170.0,BOS,3B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,74,0,0,74,0,5,0,0,0.0,h,-0.1787440955821049,,,0.5492805547764377,1.6113347202746418,1.4991574557188716,-0.8324143726762646,-0.36253401401432334,2.464824344079364,,,,,,0.0,2.464824344079364,"['3B', 'CI', 'DH']"
140,7,Harvey...,James Outman,16.0,3.1,4.5,0.7,2.8,1.8,4.3,0.5,0.1,0.284,0.365,0.496,304.0,LAD,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,72,5,0,0,0.0,h,0.06321200333426003,,,0.13238648101647704,-0.32685437386353955,-0.15511121842194261,0.15307094418740397,0.12820843803553347,-0.06829972904606765,,,,,,0.0,-0.06829972904606765,"['OF', 'DH']"
141,8,Harvey...,Amed Rosario,22.0,3.3,6.7,0.3,2.4,1.4,4.0,0.7,0.1,0.302,0.347,0.425,307.0,CLE,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65,65,0,0,5,0,0,0.0,h,0.5994165045846076,,,0.4103158635231172,-1.6189804366223266,-0.6641169643114239,0.6458136026192381,1.2157541247211292,-0.011213810070265895,,,,,,0.0,-0.011213810070265895,"['SS', 'MI', 'DH']"
142,9,Harvey...,Anthony Volpe,18.5,2.4,4.5,0.7,2.3,1.8,4.4,0.8,0.1,0.245,0.318,0.417,455.0,NYY,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76,76,0,0,5,0,0,0.0,h,-0.6300361211447623,,,-0.8403663577567652,-0.32685437386353955,-0.7913684007837943,0.8921849318351556,-1.2778577285519688,-2.344261929120912,,,,,,0.0,-2.344261929120912,"['SS', 'MI', 'DH']"
143,10,Harvey...,Jose Abreu,20.4,2.5,5.5,0.6,3.2,2.1,4.1,0.0,0.0,0.271,0.346,0.423,521.0,HOU,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69,0,0,0,0,69,0,5,0,0,0.0,h,-0.1569046957488185,,,-0.7014016665034447,-0.6498858895532363,0.3538945274675392,-1.0787857018921818,-0.3182387031150149,-2.394417433596339,,,,,,0.0,-2.394417433596339,"['1B', 'CI', 'DH']"
144,11,Harvey...,William Contreras,19.2,2.7,5.1,0.8,2.4,2.4,4.8,0.0,0.0,0.265,0.352,0.463,552.0,MIL,C,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.2241455959988885,,,-0.4234722839968039,-0.0038228581738424423,-0.6641169643114239,-1.0787857018921818,-0.4546186679703969,-2.6248164763446487,,,,,,0.0,-2.6248164763446487,"['C', 'DH']"
145,12,Harvey...,Brian Anderson,18.2,2.6,4.6,0.7,2.6,2.6,5.3,0.1,0.1,0.251,0.355,0.428,574.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,0,0,50,38,5,0,0,0.0,h,-0.4468463462072796,,,-0.5624369752501244,-0.32685437386353955,-0.409614091366683,-0.8324143726762646,-0.906306857357123,-3.0376266705137343,,,,,,0.0,-3.0376266705137343,"['3B', 'OF', 'CI', 'DH']"
146,13,Harvey...,Marcell Ozuna,14.3,2.1,3.6,0.8,2.4,1.5,3.9,0.0,0.0,0.252,0.327,0.473,591.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-0.3653792720200051,,,-1.2572604315167257,-0.0038228581738424423,-0.6641169643114239,-1.0787857018921818,-0.7410729495240742,-3.745058905418248,,,,,,0.0,-3.745058905418248,['DH']
147,14,Harvey...,Triston Casas,15.0,2.2,3.8,0.8,2.2,1.9,4.4,0.1,0.0,0.251,0.337,0.471,606.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,65,0,5,0,0,0.0,h,-0.35948874687413124,,,-1.1182957402634053,-0.0038228581738424423,-0.9186198372561643,-0.8324143726762646,-0.7291256137598838,-3.6022784221295607,,,,,,0.0,-3.6022784221295607,"['1B', 'CI', 'DH']"
148,15,Harvey...,Andrew McCutchen,12.9,1.7,3.2,0.4,1.5,1.9,3.5,0.3,0.1,0.244,0.343,0.391,713.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-0.3771603223117528,,,-1.813119196530007,-1.2959489209326298,-1.8093798925627569,-0.3396717142444304,-0.764967621052455,-6.0230873453222795,,,,,,0.0,-6.0230873453222795,"['OF', 'DH']"
149,16,Harvey...,Christian Encarnacion-Strand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,['P']
150,0,Harvey...,Tony Gonsolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,LAD,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.6,0.1,0.0,0.0,0.0,4.9,1.4,3.6,2.49,0.87,0.0,1.438666666666667,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,5.2084675566594125,1.3341198385594506,,,,,,0.0,1.1201903042792456,-0.45364634029919887,-0.5128225940683706,1.6752909911551561,1.372560011440057,3.201572372506889,3.201572372506889,"['SP', 'P']"
151,1,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,LAA,SP,Harvey,1.0,1.0,1.0,0.0,1.0,10.1,2.0,2.0,0.5,0.0,0.5,0.4,0.0,0.0,0.0,11.4,4.0,9.9,3.42,1.34,0.0,3.838,0,0,0,0,0,0,0,0,0,13,0,5.0,p,,0.7234466004346345,-1.5971903135672232,,,,,,0.0,0.6432342762853481,1.6374950526870222,-0.5128225940683706,0.23269484912896646,-1.6432103711379402,0.35739121289502584,0.35739121289502584,"['SP', 'P']"
152,2,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,TEX,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.5,0.1,0.0,0.0,0.0,5.2,1.7,4.9,3.13,1.24,0.0,1.7736666666666665,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,1.844304719031351,-0.3876901583359249,,,,,,0.0,0.6432342762853481,-0.35713212216137336,-0.5128225940683706,0.5932161518002933,-0.3988607265860959,-0.03236501473019843,-0.03236501473019843,"['SP', 'P']"
153,3,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,2.1,3.0,0.0,0.0,0.0,0.1,0.1,1.7,0.2,0.1,3.2,1.0,2.0,3.82,1.29,1.8,0.8913333333333333,0,0,0,0,0,0,0,0,0,0,29,5.0,p,,-0.6895804098106204,-0.4419900651971451,,,,,,0.0,-1.2645898356902423,-1.0005602430802105,2.5641129703418533,-0.22180187083160915,-0.4547251839073405,-0.37756416316754904,-0.37756416316754904,"['RP', 'P']"
154,3,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,2.1,3.0,0.0,0.0,0.0,0.1,0.1,1.7,0.2,0.1,3.2,1.0,2.0,3.82,1.29,1.8,0.8913333333333333,50,0,0,0,0,0,0,0,5,0,0,5.0,p,,-0.6895804098106204,-0.4419900651971451,,,,,,0.0,-1.2645898356902423,-1.0005602430802105,2.5641129703418533,-0.22180187083160915,-0.4547251839073405,-0.37756416316754904,-0.37756416316754904,"['C', 'DH', 'P']"
155,4,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,LAD,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.5,0.0,0.4,0.2,0.0,0.0,0.0,4.9,1.4,4.8,3.55,1.1,0.0,2.051111111111111,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,-0.30353244334058616,0.1341198385594513,,,,,,0.0,0.16627824829145055,-0.45364634029919887,-0.5128225940683706,-0.09763047620439165,0.13798425135951597,-0.7598369109209947,-0.7598369109209947,['P']
156,5,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,MIA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.2,0.3,0.0,0.0,0.0,5.7,1.5,4.5,3.31,1.07,0.0,1.9124444444444444,0,0,0,0,0,0,0,0,0,9,0,5.0,p,,0.944467556659415,0.3341198385594506,,,,,,0.0,-0.7876338076963447,-0.196275091931664,-0.5128225940683706,0.30378570508456304,0.3437468780396055,-0.8491989105722106,-0.8491989105722106,"['SP', 'P']"
157,6,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,CLE,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,5.5,1.6,4.9,3.63,1.15,0.0,2.0973333333333333,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.719532443340583,-0.1658801614405494,,,,,,0.0,0.16627824829145055,-0.2606179040235478,-0.5128225940683706,-0.2314358699673754,-0.17065968866062017,-1.0092578084284634,-1.0092578084284634,"['SP', 'P']"
158,7,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,SEA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.3,0.4,0.0,0.0,0.0,5.0,0.8,6.2,3.76,1.24,0.0,2.1724444444444444,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-1.395532443340585,-0.6658801614405494,,,,,,0.0,-0.31067777970244725,-0.4214749342532571,-0.5128225940683706,-0.4488696348322263,-0.6850662553608459,-2.378911198217147,-2.378911198217147,"['SP', 'P']"
159,8,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,CIN,SP,Harvey,0.0,0.0,1.0,0.0,1.0,5.2,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,5.3,2.1,5.2,4.01,1.29,0.0,2.3168888888888888,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-2.6955324433405856,-0.9658801614405501,,,,,,0.0,-0.31067777970244725,-0.3249607161154316,-0.5128225940683706,-0.8670114903415539,-0.993710195380982,-3.0091827756087857,-3.0091827756087857,['P']
160,9,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,DET,RP,Harvey,0.0,0.0,1.0,0.0,0.0,2.1,3.4,0.0,0.0,0.0,0.1,0.1,1.0,0.2,0.1,4.6,1.9,2.5,5.79,1.89,1.1,1.351,0,0,0,0,0,0,0,0,0,0,33,5.0,p,,-4.826580409810619,-1.8419900651971455,,,,,,0.0,-1.2645898356902423,-0.5501605584370247,1.3675269175156555,-1.552457914094753,-1.895063570667973,-3.8947449613743377,-3.8947449613743377,"['RP', 'P']"
161,10,Harvey...,Reese Olson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,DET,SP,Harvey,0.0,0.0,1.0,0.0,0.0,5.1,1.0,1.0,0.4,0.0,0.1,0.5,0.0,0.0,0.0,5.3,1.7,5.1,4.67,1.26,0.0,2.6463333333333328,0,0,0,0,0,0,0,0,0,4,1,5.0,p,,-6.009695280968643,-0.5876901583359242,,,,,,0.0,-1.2645898356902423,-0.3249607161154316,-0.5128225940683706,-1.9330039506383645,-0.6046233532661853,-4.6400004497785945,-4.6400004497785945,['P']
162,11,Harvey...,Dustin May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,9,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,"['SP', 'P']"
163,12,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,"['SP', 'P']"
164,13,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,"['SP', 'P']"
165,14,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,"['SP', 'P']"
166,15,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,DET,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.74154586368414,-2.0300452365503503,-0.5128225940683706,2.563261198610755e-15,4.1916037751850784e-15,-4.284413694302854,-4.284413694302854,['P']
167,0,Lil Tr...,Francisco Lindor,24.6,4.1,6.0,1.1,4.5,2.7,5.6,0.7,0.2,0.245,0.327,0.444,116.0,NYM,SS,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75,75,0,0,5,0,0,0.0,h,-0.8215615448735756,,,1.5220333935496793,0.9652716888952482,2.0081632016083533,0.6458136026192381,-1.666315206960291,3.474966679712228,,,,,,0.0,3.474966679712228,"['SS', 'MI', 'DH']"
168,1,Lil Tr...,Matt Olson,19.8,3.9,5.0,1.6,4.4,3.1,5.8,0.1,0.0,0.254,0.358,0.572,127.0,ATL,1B,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,0,0,0,0,77,0,5,0,0,0.0,h,-0.4905251458738533,,,1.244104011043039,2.5804292673437326,1.8809117651359835,-0.8324143726762646,-0.9948974791557418,3.8781331916907487,,,,,,0.0,3.8781331916907487,"['1B', 'CI', 'DH']"
169,2,Lil Tr...,Byron Buxton,21.6,3.8,5.3,1.6,3.1,2.3,7.3,0.6,0.1,0.244,0.332,0.528,155.0,MIN,CF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.6896637954987499,,,1.1051393197897186,2.5804292673437326,0.22664309099516877,0.3994422734033211,-1.3987963254857083,2.9128576260462324,,,,,,0.0,2.9128576260462324,['DH']
170,3,Lil Tr...,Eloy Jimenez,25.4,3.3,7.3,1.2,4.5,2.4,6.4,0.0,0.0,0.286,0.347,0.479,156.0,CHW,DH,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,5,0,0,0.0,h,0.25659905529313765,,,0.4103158635231172,1.2883032045849445,2.0081632016083533,-1.0787857018921818,0.5204417253881995,3.148438293212433,,,,,,0.0,3.148438293212433,"['OF', 'DH']"
171,4,Lil Tr...,Teoscar Hernandez,20.0,2.6,5.3,1.0,3.1,1.1,6.6,0.3,0.1,0.266,0.313,0.486,320.0,SEA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66,5,0,0,0.0,h,-0.24598499583217492,,,-0.5624369752501244,0.642240173205551,0.22664309099516877,-0.3396717142444304,-0.4989139788697054,-0.5321394041635403,,,,,,0.0,-0.5321394041635403,"['OF', 'DH']"
172,5,Lil Tr...,Hunter Renfroe,21.0,3.0,5.6,1.0,3.2,1.5,5.1,0.0,0.0,0.265,0.314,0.479,332.0,LAA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,2,69,5,0,0,0.0,h,-0.22328424562378402,,,-0.006578210236843351,0.642240173205551,0.3538945274675392,-1.0787857018921818,-0.4528716518916704,-0.5421008633476054,,,,,,0.0,-0.5421008633476054,"['OF', 'DH']"
173,6,Lil Tr...,Gunnar Henderson,17.4,3.0,4.7,0.9,2.6,2.1,5.1,0.3,0.1,0.272,0.354,0.51,335.0,BAL,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,15,15,50,0,5,0,0,0.0,h,-0.12500694637399157,,,-0.006578210236843351,0.3192086575158543,-0.409614091366683,-0.3396717142444304,-0.2535427528447752,-0.6901981111768776,,,,,,0.0,-0.6901981111768776,"['3B', 'SS', 'MI', 'CI', 'DH']"
174,7,Lil Tr...,Luis Matos,18.6,2.8,4.8,0.7,2.4,1.9,5.0,0.5,0.1,0.259,0.333,0.436,434.0,SF,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11,5,0,0,0.0,h,-0.35776604612392315,,,-0.28450759274348414,-0.32685437386353955,-0.6641169643114239,0.15307094418740397,-0.7256315816024326,-1.848039568333476,,,,,,0.0,-1.848039568333476,"['OF', 'DH']"
175,8,Lil Tr...,Rowdy Tellez,19.0,2.2,4.7,1.0,2.9,2.2,4.5,0.0,0.0,0.245,0.327,0.453,557.0,MIL,1B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,0,0,0,0,57,0,5,0,0,0.0,h,-0.5686857460405657,,,-1.1182957402634053,0.642240173205551,-0.02785978194957215,-1.0787857018921818,-1.1534250994607762,-2.736126150360384,,,,,,0.0,-2.736126150360384,"['1B', 'CI', 'DH']"
176,9,Lil Tr...,Adam Duvall,14.3,2.1,3.7,0.8,2.7,1.0,4.6,0.1,0.1,0.257,0.314,0.513,568.0,BOS,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,21,5,0,0,0.0,h,-0.265379272020005,,,-1.2572604315167257,-0.0038228581738424423,-0.2823626548943125,-0.8324143726762646,-0.5382500183197286,-2.9141103355808737,,,,,,0.0,-2.9141103355808737,"['OF', 'DH']"
177,10,Lil Tr...,Brendan Donovan,17.2,2.7,4.6,0.5,2.1,2.0,3.7,0.2,0.0,0.27,0.362,0.398,578.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,32,6,1,33,18,29,5,0,0,0.0,h,-0.16954709641567067,,,-0.4234722839968039,-0.9729174052429331,-1.0458712737285347,-0.5860430434603475,-0.34388039072212223,-3.3721843971507415,,,,,,0.0,-3.3721843971507415,"['2B', '3B', 'OF', '1B', 'MI', 'CI', 'DH']"
