,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
133,0,Harvey...,Rafael Devers,11.1,1.7,3.1,0.8,2.2,1.0,2.4,0.1,0.0,0.283,0.351,0.555,406.0,BOS,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80,0,0,80,0,5,0,0,0.0,h,0.041909865702479454,,,0.7719379603645758,2.7243264776933436,2.257613281589662,-0.5487742994892206,0.1706865467261995,5.37578996688456,,,,,,0.0,5.37578996688456,"['3B', 'CI', 'DH']"
134,1,Harvey...,Corbin Carroll,10.5,1.6,2.8,0.6,1.4,0.8,2.7,0.7,0.1,0.263,0.328,0.514,411.0,ARI,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,80,5,0,0,0.0,h,-0.09278796487603325,,,0.46352775870591606,1.4328505317461493,-0.04948661010287206,2.459102131224664,-0.377898068556804,3.928095743017054,,,,,,0.0,3.928095743017054,"['OF', 'DH']"
135,2,Harvey...,Julio Rodriguez,10.5,1.7,2.9,0.5,1.5,0.8,2.7,0.6,0.2,0.276,0.336,0.479,414.0,SEA,CF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,0.007212035123966842,,,0.7719379603645758,0.7871125587725526,0.23890087635869484,1.95778939277235,0.029372496178271566,3.7851132844464455,,,,,,0.0,3.7851132844464455,"['OF', 'DH']"
136,3,Harvey...,Fernando Tatis,11.6,1.8,3.4,0.4,1.3,0.9,2.6,0.6,0.1,0.289,0.349,0.474,415.0,SD,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,5,0,0,0.0,h,0.20415805785123986,,,1.0803481620232362,0.14137458579895576,-0.3378740965644383,1.95778939277235,0.831475675162906,3.67311371919301,,,,,,0.0,3.67311371919301,"['OF', 'DH']"
137,4,Harvey...,Anthony Volpe,9.3,1.6,2.7,0.3,1.4,0.9,2.0,0.4,0.1,0.287,0.351,0.484,441.0,NYY,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83,83,0,0,5,0,0,0.0,h,0.13781637396694224,,,0.46352775870591606,-0.5043633871746414,-0.04948661010287206,0.9551639158677219,0.5612855245525686,1.426127201848693,,,,,,0.0,1.426127201848693,"['SS', 'MI', 'DH']"
138,5,Harvey...,Kyle Schwarber,9.2,1.8,2.0,0.7,1.7,1.5,3.3,0.1,0.0,0.218,0.337,0.493,453.0,PHI,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,5,0,0,0.0,h,-0.5346332644628098,,,1.0803481620232362,2.0785885047197463,0.8156758492818279,-0.5487742994892206,-2.1774039154392537,1.2484343010963364,,,,,,0.0,1.2484343010963364,"['OF', 'DH']"
139,6,Harvey...,Jonathan India,9.5,1.7,2.4,0.3,1.4,0.9,2.1,0.3,0.1,0.253,0.341,0.409,477.0,CIN,2B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,72,0,0,72,0,0,5,0,0,0.0,h,-0.21728434917355388,,,0.7719379603645758,-0.5043633871746414,-0.04948661010287206,0.4538511774154076,-0.884935195960066,-0.21299605545759592,,,,,,0.0,-0.21299605545759592,"['2B', 'MI', 'DH']"
140,7,Harvey...,Amed Rosario,10.6,1.5,3.1,0.1,1.1,0.6,1.9,0.3,0.0,0.288,0.331,0.403,499.0,CLE,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,72,0,0,5,0,0,0.0,h,0.17966167355371931,,,0.15511755704725558,-1.7958393331218354,-0.9146490694875714,0.4538511774154076,0.7317091124947198,-1.3698105556520241,,,,,,0.0,-1.3698105556520241,"['SS', 'MI', 'DH']"
141,8,Harvey...,Jose Abreu,10.0,1.3,2.7,0.3,1.6,1.1,2.3,0.0,0.0,0.266,0.349,0.432,515.0,HOU,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,0,0,0,0,76,0,5,0,0,0.0,h,-0.05503615702479303,,,-0.4617028462700647,-0.5043633871746414,0.5272883628202617,-1.0500870379415348,-0.22414606752335753,-1.7130109760893366,,,,,,0.0,-1.7130109760893366,"['1B', 'CI', 'DH']"
142,9,Harvey...,William Contreras,8.3,1.3,2.3,0.4,1.2,1.0,2.0,0.0,0.0,0.274,0.361,0.492,524.0,MIL,C,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0,0,0,0,0,0,5,0,0,0.0,h,0.013319989669421162,,,-0.4617028462700647,0.14137458579895576,-0.6262615830260052,-1.0500870379415348,0.05424839714930507,-1.942428484289344,,,,,,0.0,-1.942428484289344,"['C', 'DH']"
143,10,Harvey...,James Outman,7.8,1.2,1.9,0.3,1.1,0.7,2.8,0.2,0.0,0.244,0.318,0.432,547.0,LAD,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,-0.2489282024793389,,,-0.7701130479287251,-0.5043633871746414,-0.9146490694875714,-0.04746156103690645,-1.0138112960224752,-3.250398361650319,,,,,,0.0,-3.250398361650319,"['OF', 'DH']"
144,11,Harvey...,Triston Casas,7.9,1.1,2.0,0.4,1.1,1.1,2.1,0.0,0.0,0.259,0.348,0.478,565.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,0,0,0,0,68,0,5,0,0,0.0,h,-0.17647856404958695,,,-1.0785232495873849,0.14137458579895576,-0.9146490694875714,-1.0500870379415348,-0.7187452444411044,-3.6206300156586395,,,,,,0.0,-3.6206300156586395,"['1B', 'CI', 'DH']"
145,12,Harvey...,Brian Anderson,7.8,1.2,2.0,0.3,1.2,1.1,2.3,0.0,0.0,0.262,0.363,0.446,568.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56,0,0,56,38,5,0,0,0.0,h,-0.1489282024793388,,,-0.7701130479287251,-0.5043633871746414,-0.6262615830260052,-1.0500870379415348,-0.6065407312873997,-3.5573657873583064,,,,,,0.0,-3.5573657873583064,"['3B', 'OF', 'CI', 'DH']"
146,13,Harvey...,Marcell Ozuna,7.2,1.1,1.8,0.4,1.2,0.8,2.2,0.0,0.0,0.254,0.331,0.469,579.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-0.1836260330578512,,,-1.0785232495873849,0.14137458579895576,-0.6262615830260052,-1.0500870379415348,-0.7478547818353267,-3.361352066591296,,,,,,0.0,-3.361352066591296,['DH']
147,14,Harvey...,Andrew McCutchen,6.7,0.9,1.8,0.2,0.8,0.8,1.6,0.2,0.1,0.266,0.347,0.41,641.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-0.04587422520661155,,,-1.6953436529047055,-1.1501013601482382,-1.7798115288722713,-0.04746156103690645,-0.18683221606680728,-4.859550319028927,,,,,,0.0,-4.859550319028927,"['OF', 'DH']"
148,15,Harvey...,Jazz Chisholm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,2B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,1,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['OF', 'P']"
149,16,Harvey...,Christian Encarnacion-Strand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,['P']
150,0,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,SEA,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.5,0.2,0.0,0.0,0.0,5.6,0.8,5.7,2.96,1.15,0.0,1.710222222222222,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,3.2948043833061327,0.009396129633945094,,,,,,0.0,1.1762641731290386,0.6171532552525102,-0.6181923177464014,1.3478177176146697,0.013013427000129956,2.5360562552499473,2.5360562552499473,"['SP', 'P']"
151,1,Harvey...,Tony Gonsolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,LAD,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,4.6,1.8,3.6,3.01,1.0,0.0,1.7056666666666664,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,2.9764427605502437,0.9842154348332919,,,,,,0.0,1.1762641731290386,0.17517096338310337,-0.6181923177464014,1.2175843605349466,1.363116114036026,3.3139432933367132,3.3139432933367132,"['SP', 'P']"
152,2,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,CIN,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.4,0.2,0.0,0.0,0.0,5.5,2.3,4.8,3.18,1.33,0.0,1.802,0,0,0,0,0,0,0,0,0,6,0,5.0,p,,2.109442760550241,-0.7157845651667074,,,,,,0.0,0.6793153557993286,0.5729550260655697,-0.6181923177464014,0.8629174895386946,-0.9913454315236077,0.5056501221335836,0.5056501221335836,"['SP', 'P']"
153,3,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,TEX,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.5,0.2,0.0,0.0,0.0,4.9,1.9,5.5,3.99,1.39,0.0,2.261,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-2.021557239449759,-1.0157845651667081,,,,,,0.0,1.1762641731290386,0.3077656509439257,-0.6181923177464014,-0.826965836972854,-1.4068386454458972,-1.3679669760921882,-1.3679669760921882,"['SP', 'P']"
154,4,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,LAA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.2,0.3,0.0,0.0,0.0,5.9,2.4,4.9,3.83,1.36,0.0,2.1703333333333332,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-1.2055572394497567,-0.9157845651667085,,,,,,0.0,-0.31458227886009155,0.7497479428133326,-0.6181923177464014,-0.49316172309402856,-1.2683409074718015,-1.9445292843589903,-1.9445292843589903,"['SP', 'P']"
155,5,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,1.3,0.4,0.9,3.89,1.26,0.7999999999999999,0.43222222222222223,0,0,0,0,0,0,0,0,0,0,31,5.0,p,,-0.2963837724411289,-0.048193051993472125,,,,,,0.0,-1.3084799135195118,-1.283370599785939,1.9734600912673579,-0.121242797215409,-0.06674628687163667,-0.8063795061251383,-0.8063795061251383,"['RP', 'P']"
156,5,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,1.3,0.4,0.9,3.89,1.26,0.7999999999999999,0.43222222222222223,55,0,0,0,0,0,0,0,5,0,0,5.0,p,,-0.2963837724411289,-0.048193051993472125,,,,,,0.0,-1.3084799135195118,-1.283370599785939,1.9734600912673579,-0.121242797215409,-0.06674628687163667,-0.8063795061251383,-0.8063795061251383,"['C', 'DH', 'P']"
157,6,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,DET,RP,Harvey,0.0,0.0,1.0,0.0,1.0,1.0,1.4,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.1,1.5,0.7,0.9,4.71,1.54,0.5,0.5233333333333333,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,-1.1163837724411287,-0.34819305199347217,,,,,,0.0,-1.3084799135195118,-1.1949741414120576,1.0015904378871983,-0.45668320577010985,-0.48223950079392514,-2.440786323608406,-2.440786323608406,"['RP', 'P']"
158,7,Harvey...,Hunter Harvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,WAS,RP,Harvey,0.0,0.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.1,1.8,0.5,1.2,5.02,1.73,0.4,0.5577777777777777,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,-1.4263837724411284,-0.44819305199347204,,,,,,0.0,-1.3084799135195118,-1.0623794538512357,0.6776338867604784,-0.5834960431505455,-0.6207372387680211,-2.8974587625288355,-2.8974587625288355,"['RP', 'P']"
159,8,Harvey...,Dustin May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,9,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
160,9,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
161,10,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
162,11,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
163,12,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,DET,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,['P']
164,13,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
165,14,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CLE,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
166,15,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,['P']
167,0,Lil Tr...,Matt Olson,9.9,2.0,2.6,0.8,2.2,1.6,3.2,0.0,0.0,0.259,0.366,0.581,407.0,ATL,1B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84,0,0,0,0,84,0,5,0,0,0.0,h,-0.12748579545454541,,,1.6971685653405566,2.7243264776933436,2.257613281589662,-1.0500870379415348,-0.5192121191047302,5.109809167577297,,,,,,0.0,5.109809167577297,"['1B', 'CI', 'DH']"
168,1,Lil Tr...,Byron Buxton,10.6,1.9,2.6,0.7,1.5,1.2,3.1,0.3,0.0,0.248,0.334,0.505,426.0,MIN,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.3203383264462807,,,1.388758363681896,2.0785885047197463,0.23890087635869484,0.4538511774154076,-1.3046437111806566,2.8554552109950886,,,,,,0.0,2.8554552109950886,['DH']
169,2,Lil Tr...,Eloy Jimenez,10.7,1.4,3.2,0.6,2.0,0.9,3.3,0.0,0.0,0.299,0.353,0.519,433.0,CHW,DH,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,13,5,0,0,0.0,h,0.2521113119834717,,,-0.1532926446114049,1.4328505317461493,1.680838308666528,-1.0500870379415348,1.0267751640760925,2.93708432193583,,,,,,0.0,2.93708432193583,"['OF', 'DH']"
170,3,Lil Tr...,Teoscar Hernandez,9.8,1.3,2.7,0.5,1.6,0.7,3.1,0.1,0.1,0.271,0.323,0.484,460.0,SEA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,72,5,0,0,0.0,h,6.456611570238024e-05,,,-0.4617028462700647,0.7871125587725526,0.5272883628202617,-0.5487742994892206,0.00026295878404840957,0.30418673461757734,,,,,,0.0,0.30418673461757734,"['OF', 'DH']"
171,4,Lil Tr...,Francisco Lindor,10.6,1.6,2.4,0.5,1.7,1.1,2.5,0.3,0.1,0.225,0.306,0.421,462.0,NYM,SS,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82,82,0,0,5,0,0,0.0,h,-0.5203383264462809,,,0.46352775870591606,0.7871125587725526,0.8156758492818279,0.4538511774154076,-2.1191848406508074,0.40098250352489684,,,,,,0.0,0.40098250352489684,"['SS', 'MI', 'DH']"
172,5,Lil Tr...,Luis Matos,9.2,1.6,2.5,0.3,1.3,1.1,2.2,0.2,0.1,0.272,0.357,0.447,476.0,SF,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,18,5,0,0,0.0,h,-0.03463326446280979,,,0.46352775870591606,-0.5043633871746414,-0.3378740965644383,-0.04746156103690645,-0.14105109176387773,-0.5672223778339478,,,,,,0.0,-0.5672223778339478,"['OF', 'DH']"
173,6,Lil Tr...,DJ LeMahieu,9.3,1.8,2.6,0.3,1.3,1.0,1.5,0.0,0.0,0.282,0.357,0.459,480.0,NYY,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,8,47,0,8,60,0,5,0,0,0.0,h,0.03781637396694215,,,1.0803481620232362,-0.5043633871746414,-0.3378740965644383,-1.0500870379415348,0.1540149598174931,-0.657961399839885,,,,,,0.0,-0.657961399839885,"['2B', '3B', '1B', 'MI', 'CI', 'DH']"
174,7,Lil Tr...,Brendan Donovan,8.2,1.6,2.3,0.3,1.3,1.1,1.6,0.1,0.0,0.28,0.378,0.445,489.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,34,6,1,35,19,30,5,0,0,0.0,h,0.04087035123966931,,,0.46352775870591606,-0.5043633871746414,-0.3378740965644383,-0.5487742994892206,0.16645291030300988,-0.7610311142193743,,,,,,0.0,-0.7610311142193743,"['2B', '3B', 'OF', '1B', 'MI', 'CI', 'DH']"
175,8,Lil Tr...,Lars Nootbaar,7.3,1.4,2.0,0.3,1.3,1.1,1.6,0.2,0.0,0.273,0.367,0.463,506.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,5,0,0,0.0,h,-0.01117639462809894,,,-0.1532926446114049,-0.5043633871746414,-0.3378740965644383,-0.04746156103690645,-0.04551816551887934,-1.0885098549062704,,,,,,0.0,-1.0885098549062704,"['OF', 'DH']"
176,9,Lil Tr...,Rowdy Tellez,8.1,1.0,2.1,0.5,1.3,1.0,1.9,0.0,0.0,0.255,0.338,0.477,551.0,MIL,1B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,0,0,0,0,64,0,5,0,0,0.0,h,-0.13157928719008227,,,-1.3869334512460454,0.7871125587725526,-0.3378740965644383,-1.0500870379415348,-0.5358837060134348,-2.523665732992901,,,,,,0.0,-2.523665732992901,"['1B', 'CI', 'DH']"
177,10,Lil Tr...,Adam Duvall,7.6,1.0,1.9,0.4,1.3,0.6,2.2,0.1,0.0,0.249,0.312,0.485,558.0,BOS,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,24,5,0,0,0.0,h,-0.19382747933884303,,,-1.3869334512460454,0.14137458579895576,-0.3378740965644383,-0.5487742994892206,-0.7894022697150676,-2.921609531215816,,,,,,0.0,-2.921609531215816,"['OF', 'DH']"
