,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
133,0,Harvey...,Fernando Tatis,11.4,1.9,3.4,0.5,1.8,1.1,2.5,0.4,0.1,0.293,0.354,0.503,367.0,SD,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,70,5,0,0,0.0,h,0.2876072821846556,,,1.4334597512881897,0.7669675370388571,1.1179603121796762,1.0591440777323704,1.2172149086469268,5.5947465868860204,,,,,,0.0,5.5947465868860204,"['OF', 'DH']"
134,1,Harvey...,Rafael Devers,11.1,1.7,3.1,0.8,2.2,1.0,2.4,0.1,0.0,0.28,0.346,0.552,369.0,BOS,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,86,0,0,86,0,5,0,0,0.0,h,0.06951235370611242,,,0.8255433197506638,2.7308692606686513,2.2392380140097377,-0.5390286824173683,0.2941909976114384,5.550812909623123,,,,,,0.0,5.550812909623123,"['3B', 'CI', 'DH']"
135,2,Harvey...,Corbin Carroll,10.5,1.5,2.7,0.6,1.4,0.8,2.6,0.6,0.1,0.261,0.327,0.502,376.0,ARI,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86,5,0,0,0.0,h,-0.16667750325097508,,,0.21762688821313775,1.421601444915455,-0.003317389650385311,2.124592584498863,-0.7054144816920012,3.0550890462850693,,,,,,0.0,3.0550890462850693,"['OF', 'DH']"
136,3,Harvey...,Julio Rodriguez,10.3,1.7,2.7,0.4,1.5,0.8,2.7,0.5,0.1,0.262,0.325,0.446,394.0,SEA,CF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,84,5,0,0,0.0,h,-0.11207412223667079,,,0.8255433197506638,0.11233362916225935,0.27700203580713023,1.5918683311156165,-0.4743214129481187,2.3324259028875516,,,,,,0.0,2.3324259028875516,"['OF', 'DH']"
137,4,Harvey...,Anthony Volpe,9.5,1.6,2.5,0.4,1.4,0.9,2.2,0.5,0.1,0.269,0.335,0.479,395.0,NYY,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89,89,0,0,5,0,0,0.0,h,-0.09366059817945338,,,0.521585103981901,0.11233362916225935,-0.003317389650385311,1.5918683311156165,-0.39639148074013064,1.826078193869261,,,,,,0.0,1.826078193869261,"['SS', 'MI', 'DH']"
138,5,Harvey...,Kyle Schwarber,9.2,1.8,2.0,0.7,1.7,1.4,3.4,0.1,0.0,0.219,0.333,0.492,416.0,PHI,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,5,0,0,0.0,h,-0.5117555266579972,,,1.1295015355194271,2.0762353527920525,0.8376408867221606,-0.5390286824173683,-2.1658577345431644,1.3384913580731075,,,,,,0.0,1.3384913580731075,"['OF', 'DH']"
139,6,Harvey...,Jonathan India,9.8,1.8,2.4,0.4,1.4,1.0,2.2,0.3,0.1,0.251,0.337,0.416,425.0,CIN,2B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,77,0,0,77,0,0,5,0,0,0.0,h,-0.2755656697009101,,,1.1295015355194271,0.11233362916225935,-0.003317389650385311,0.526419824349124,-1.1662522552397268,0.5986853441406985,,,,,,0.0,0.5986853441406985,"['2B', 'MI', 'DH']"
140,7,Harvey...,Amed Rosario,10.7,1.5,3.1,0.1,1.2,0.6,1.9,0.3,0.0,0.29,0.331,0.407,449.0,CLE,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78,78,0,0,5,0,0,0.0,h,0.178719115734721,,,0.21762688821313775,-1.8515680944675348,-0.5639562405654157,0.526419824349124,0.7563771350992031,-0.9151004873714857,,,,,,0.0,-0.9151004873714857,"['SS', 'MI', 'DH']"
141,8,Harvey...,Alec Bohm,8.4,1.3,2.4,0.3,1.6,0.5,1.7,0.1,0.0,0.281,0.33,0.43,468.0,PHI,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,0,35,0,0,76,0,5,0,0,0.0,h,0.10665799739921988,,,-0.39028954332438826,-0.5423002787143388,0.5573214612646458,-0.5390286824173683,0.4513992259674498,-0.46289781722399986,,,,,,0.0,-0.46289781722399986,"['3B', '1B', 'CI', 'DH']"
142,9,Harvey...,William Contreras,8.4,1.3,2.4,0.4,1.2,1.0,2.0,0.0,0.0,0.281,0.365,0.489,474.0,MIL,C,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,0,0,0,0,0,5,0,0,0.0,h,0.10665799739921988,,,-0.39028954332438826,0.11233362916225935,-0.5639562405654157,-1.0717529358006146,0.4513992259674498,-1.4622658645607094,,,,,,0.0,-1.4622658645607094,"['C', 'DH']"
143,10,Harvey...,James Outman,7.7,1.2,1.9,0.4,1.2,0.7,2.8,0.3,0.0,0.245,0.321,0.44,484.0,LAD,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,5,0,0,0.0,h,-0.20223016905071534,,,-0.6942477590931516,0.11233362916225935,-0.5639562405654157,0.526419824349124,-0.8558808903478192,-1.4753314364950032,,,,,,0.0,-1.4753314364950032,"['OF', 'DH']"
144,11,Harvey...,Jose Abreu,10.1,1.2,2.6,0.3,1.5,1.1,2.4,0.0,0.0,0.26,0.341,0.416,500.0,HOU,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,0,0,0,0,81,0,5,0,0,0.0,h,-0.15747074122236615,,,-0.6942477590931516,-0.5423002787143388,0.27700203580713023,-1.0717529358006146,-0.6664495155880061,-2.697748453388981,,,,,,0.0,-2.697748453388981,"['1B', 'CI', 'DH']"
145,12,Harvey...,Brian Anderson,7.9,1.2,2.2,0.3,1.2,1.1,2.3,0.0,0.0,0.273,0.369,0.471,508.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61,0,0,61,38,5,0,0,0.0,h,0.043166449934980644,,,-0.6942477590931516,-0.5423002787143388,-0.5639562405654157,-1.0717529358006146,0.18268955505961337,-2.6895676591139077,,,,,,0.0,-2.6895676591139077,"['3B', 'OF', 'CI', 'DH']"
146,13,Harvey...,Triston Casas,7.9,1.2,2.0,0.4,1.1,1.0,2.1,0.0,0.0,0.258,0.345,0.482,514.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72,0,0,0,0,72,0,5,0,0,0.0,h,-0.15683355006501953,,,-0.6942477590931516,0.11233362916225935,-0.8442756660229307,-1.0717529358006146,-0.66375278770793,-3.1616955194623677,,,,,,0.0,-3.1616955194623677,"['1B', 'CI', 'DH']"
147,14,Harvey...,Garrett Cooper,8.1,0.9,2.2,0.4,1.3,0.7,2.0,0.0,0.0,0.273,0.339,0.482,518.0,MIA,1B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,43,0,5,0,0,0.0,h,-0.011436931079323198,,,-1.6061224063994406,0.11233362916225935,-0.28363681510790023,-1.0717529358006146,-0.04840351368426713,-2.8975820418299634,,,,,,0.0,-2.8975820418299634,"['1B', 'CI', 'DH']"
148,15,Harvey...,Marcell Ozuna,7.1,1.0,1.8,0.4,1.1,0.8,2.3,0.0,0.0,0.254,0.327,0.464,536.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-0.13842002600780212,,,-1.3021641906306776,0.11233362916225935,-0.8442756660229307,-1.0717529358006146,-0.585822855499942,-3.6916820187919055,,,,,,0.0,-3.6916820187919055,['DH']
149,16,Harvey...,Andrew McCutchen,2.2,0.3,0.5,0.1,0.3,0.3,0.5,0.1,0.0,0.235,0.326,0.434,752.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-0.10063719115734715,,,-3.429871701012019,-1.8515680944675348,-3.086831069683053,-0.5390286824173683,-0.42591789926385054,-9.333217446843827,,,,,,0.0,-9.333217446843827,"['OF', 'DH']"
150,17,Harvey...,Christian Encarnacion-Strand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
151,0,Harvey...,Sandy Alcantara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,MIA,SP,Harvey,1.0,1.0,1.0,0.0,1.0,7.1,1.0,1.0,0.6,0.1,0.3,0.3,0.0,0.0,0.0,6.3,1.6,5.2,3.04,0.93,0.0,2.398222222222222,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,3.5382072752230513,2.059162663006175,,,,,,0.0,0.3097968288266655,0.9293939022840726,-0.6228918966008542,1.44523256106196,2.653607414075036,4.71513880964688,4.71513880964688,"['SP', 'P']"
152,1,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,SEA,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.5,0.2,0.0,0.0,0.0,5.2,0.9,5.8,2.96,1.18,0.0,1.710222222222222,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,3.007363074811252,-0.21159917638984282,,,,,,0.0,1.4353919735635483,0.4274374658702873,-0.6228918966008542,1.228401475823273,-0.2726842096391357,2.195654809017119,2.195654809017119,"['SP', 'P']"
153,2,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,DET,SP,Harvey,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.2,0.3,0.0,0.0,0.0,5.5,1.4,4.5,3.29,1.11,0.0,1.8643333333333334,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,1.266529169526418,0.4636238846945764,,,,,,0.0,-0.2530007435417758,0.5643346758013197,-0.6228918966008542,0.5173323813311514,0.5974641051288863,0.8032385221187274,0.8032385221187274,['P']
154,3,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,CIN,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.4,0.3,0.0,0.0,0.0,5.5,2.2,5.0,3.58,1.35,0.0,2.0286666666666666,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-0.21247083047358117,-0.8363761153054234,,,,,,0.0,0.8725944011951071,0.5643346758013197,-0.6228918966008542,-0.08678682128845361,-1.0778234766988348,-0.35057311759171594,-0.35057311759171594,"['SP', 'P']"
155,4,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,LAA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.2,0.3,0.0,0.0,0.0,5.9,2.1,4.8,3.63,1.3,0.0,2.057,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-0.4674708304735802,-0.5363761153054236,,,,,,0.0,-0.2530007435417758,0.7468642890426963,-0.6228918966008542,-0.19094530449872998,-0.6912186501232072,-1.0111923057218708,-1.0111923057218708,"['SP', 'P']"
156,5,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,TEX,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.5,0.2,0.0,0.0,0.0,4.8,1.9,5.7,4.0,1.42,0.0,2.2666666666666666,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-2.3544708304735806,-1.236376115305423,,,,,,0.0,1.4353919735635483,0.24490785262891065,-0.6228918966008542,-0.9617180802547785,-1.5932965787996718,-1.4976067294628457,-1.4976067294628457,"['SP', 'P']"
157,6,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,CLE,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.3,0.2,0.0,0.0,0.0,5.5,1.7,5.5,4.31,1.26,0.0,2.490222222222222,0,0,0,0,0,0,0,0,0,13,0,5.0,p,,-4.0126369251887475,-0.7115991763898428,,,,,,0.0,0.3097968288266655,0.5643346758013197,-0.6228918966008542,-1.6390202972596413,-0.9170255872651824,-2.304806276497693,-2.304806276497693,"['SP', 'P']"
158,7,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,1.2,0.4,0.8,3.65,1.18,0.7999999999999999,0.40555555555555556,0,0,0,0,0,0,0,0,0,0,33,5.0,p,,-0.11166094715168251,0.04776938915579931,,,,,,0.0,-1.3785958882786586,-1.3978586665434778,2.0010778320752083,-0.045609548584869514,0.06155958803400563,-0.7594266832977921,-0.7594266832977921,"['RP', 'P']"
159,7,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,TEX,RP,Harvey,0.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,1.2,0.4,0.8,3.65,1.18,0.7999999999999999,0.40555555555555556,59,0,0,0,0,0,0,0,5,0,0,5.0,p,,-0.11166094715168251,0.04776938915579931,,,,,,0.0,-1.3785958882786586,-1.3978586665434778,2.0010778320752083,-0.045609548584869514,0.06155958803400563,-0.7594266832977921,-0.7594266832977921,"['C', 'DH', 'P']"
160,8,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,DET,RP,Harvey,0.0,0.0,1.0,0.0,1.0,1.0,1.4,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.1,1.5,0.7,0.9,4.9,1.53,0.5,0.5444444444444445,0,0,0,0,0,0,0,0,0,0,37,5.0,p,,-1.361660947151683,-0.3522306108442006,,,,,,0.0,-1.3785958882786586,-1.2609614566124456,1.0170891838216847,-0.5561903486352462,-0.4539135140668316,-2.6325720237714973,-2.6325720237714973,"['RP', 'P']"
161,9,Harvey...,Hunter Harvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,WAS,RP,Harvey,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.1,1.8,0.5,1.2,5.08,1.75,0.4,0.5644444444444444,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-1.5416609471516827,-0.45223061084420046,,,,,,0.0,-1.3785958882786586,-1.1240642466814132,0.689092967737177,-0.6297139838425003,-0.5827817895920407,-3.0260629406574364,-3.0260629406574364,"['RP', 'P']"
162,10,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
163,11,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
164,12,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
165,13,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
166,14,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
167,0,Lil Tr...,Matt Olson,9.8,2.1,2.6,0.8,2.3,1.6,3.1,0.0,0.0,0.265,0.37,0.593,365.0,ATL,1B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89,0,0,0,0,89,0,5,0,0,0.0,h,-0.07556566970090994,,,2.0413761828257164,2.7308692606686513,2.519557439467252,-1.0717529358006146,-0.3198099124721835,5.900240034688822,,,,,,0.0,5.900240034688822,"['1B', 'CI', 'DH']"
168,1,Lil Tr...,Byron Buxton,10.4,1.9,2.5,0.7,1.5,1.2,3.1,0.3,0.0,0.244,0.329,0.503,386.0,MIN,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.3393758127438229,,,1.4334597512881897,2.0762353527920525,0.27700203580713023,0.526419824349124,-1.4363102900876024,2.8768066741488942,,,,,,0.0,2.8768066741488942,['DH']
169,2,Lil Tr...,Eloy Jimenez,10.8,1.3,3.1,0.6,1.8,0.8,3.3,0.0,0.0,0.292,0.344,0.501,410.0,CHW,DH,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,13,5,0,0,0.0,h,0.15141742522756862,,,-0.39028954332438826,1.421601444915455,1.1179603121796762,-1.0717529358006146,0.640830600727261,1.7183498786973894,,,,,,0.0,1.7183498786973894,"['OF', 'DH']"
170,3,Lil Tr...,Francisco Lindor,10.6,1.6,2.5,0.5,1.7,1.1,2.4,0.3,0.1,0.232,0.312,0.43,414.0,NYM,SS,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,88,0,0,5,0,0,0.0,h,-0.3939791937581272,,,0.521585103981901,0.7669675370388571,0.8376408867221606,0.526419824349124,-1.6674033588314847,0.9852099932605585,,,,,,0.0,0.9852099932605585,"['SS', 'MI', 'DH']"
171,4,Lil Tr...,Teoscar Hernandez,9.7,1.3,2.6,0.5,1.6,0.7,2.9,0.2,0.1,0.267,0.323,0.475,420.0,SEA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,-0.04826397919375758,,,-0.39028954332438826,0.7669675370388571,0.5573214612646458,-0.006304429034122087,-0.20426337810024134,0.7234316478447512,,,,,,0.0,0.7234316478447512,"['OF', 'DH']"
172,5,Lil Tr...,Brendan Donovan,8.3,1.6,2.4,0.3,1.3,1.1,1.7,0.1,0.0,0.287,0.383,0.45,444.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,34,6,1,35,20,30,5,0,0,0.0,h,0.1339596879063718,,,0.521585103981901,-0.5423002787143388,-0.28363681510790023,-0.5390286824173683,0.56694576033939,-0.2764349119183164,,,,,,0.0,-0.2764349119183164,"['2B', '3B', 'OF', '1B', 'MI', 'CI', 'DH']"
173,6,Lil Tr...,Luis Matos,9.2,1.5,2.5,0.3,1.3,1.1,2.1,0.2,0.1,0.273,0.358,0.445,447.0,SF,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,22,5,0,0,0.0,h,-0.011755526657997173,,,0.21762688821313775,-0.5423002787143388,-0.28363681510790023,-0.006304429034122087,-0.04975187762430803,-0.6643665122675314,,,,,,0.0,-0.6643665122675314,"['OF', 'DH']"
174,7,Lil Tr...,Lars Nootbaar,7.4,1.4,2.1,0.3,1.3,1.1,1.7,0.2,0.0,0.279,0.372,0.465,459.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60,5,0,0,0.0,h,0.0796749024707415,,,-0.08633132755562559,-0.5423002787143388,-0.28363681510790023,-0.006304429034122087,0.3372010555355486,-0.5813717948764382,,,,,,0.0,-0.5813717948764382,"['OF', 'DH']"
175,8,Lil Tr...,DJ LeMahieu,9.4,1.5,2.6,0.3,1.2,0.9,1.6,0.0,0.0,0.277,0.343,0.441,486.0,NYY,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,9,50,0,9,64,0,5,0,0,0.0,h,0.03364109232769863,,,0.21762688821313775,-0.5423002787143388,-0.5639562405654157,-1.0717529358006146,0.14237622501558125,-1.81800634185165,,,,,,0.0,-1.81800634185165,"['2B', '3B', '1B', 'MI', 'CI', 'DH']"
176,9,Lil Tr...,Adam Duvall,7.6,1.0,1.9,0.4,1.4,0.5,2.4,0.1,0.0,0.252,0.312,0.499,496.0,BOS,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29,5,0,0,0.0,h,-0.17492847854356297,,,-1.3021641906306776,0.11233362916225935,-0.003317389650385311,-0.5390286824173683,-0.7403343559758772,-2.472510989512049,,,,,,0.0,-2.472510989512049,"['OF', 'DH']"
177,10,Lil Tr...,Gunnar Henderson,8.1,1.2,2.0,0.3,1.1,1.0,2.4,0.1,0.1,0.251,0.334,0.434,525.0,BAL,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56,25,25,56,0,5,0,0,0.0,h,-0.21143693107932338,,,-0.6942477590931516,-0.5423002787143388,-0.8442756660229307,-0.5390286824173683,-0.8948458564518105,-3.5146982426996,,,,,,0.0,-3.5146982426996,"['3B', 'SS', 'MI', 'CI', 'DH']"
